Type,Index,Name,X,Y,Rot
A,0,A0,3.0988,4.0259,180
A,1,A1,3.794506,5.229416996,120
A,2,A2,5.18414,5.229416996,60
A,3,A3,5.8801,4.0259,0
A,4,A4,5.18414,2.822383004,300
A,5,A5,3.794506,2.822383004,240
C,0,C0,3.0988,3.8608,180
C,1,C1,3.0988,4.191,180
C,2,C2,3.651525206,5.146866996,120
C,3,C3,3.937486794,5.311966996,120
C,4,C4,5.041159206,5.311966996,60
C,5,C5,5.327120794,5.146866996,60
C,6,C6,5.8801,4.191,0
C,7,C7,5.8801,3.8608,0
C,8,C8,5.327120794,2.904933004,300
C,9,C9,5.041159206,2.739833004,300
C,10,C10,3.937486794,2.739833004,240
C,11,C11,3.651525206,2.904933004,240
P,L,PL,1.12735429,7.016322914,306
P,R,PR,1.12735429,1.035477086,54
S,C,SC,7.1628,4.0259,0
S,L,SL,7.1628,6.137656,30
S,R,SR,7.1628,1.914906,-30
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,z,,
